Driver,LapNumber,LapTime,Compound,TyreLife,Stint,LapTime_s
LEC,41.0,0 days 00:01:18.694000,HARD,40.0,2.0,78.694
LEC,42.0,0 days 00:01:19.277000,HARD,41.0,2.0,79.277
LEC,43.0,0 days 00:01:17.865000,HARD,42.0,2.0,77.865
LEC,44.0,0 days 00:01:18.276000,HARD,43.0,2.0,78.276
LEC,45.0,0 days 00:01:18.541000,HARD,44.0,2.0,78.541
LEC,46.0,0 days 00:01:18.567000,HARD,45.0,2.0,78.567
LEC,47.0,0 days 00:01:19.185000,HARD,46.0,2.0,79.185
LEC,48.0,0 days 00:01:17.941000,HARD,47.0,2.0,77.941
LEC,49.0,0 days 00:01:18.506000,HARD,48.0,2.0,78.506
LEC,50.0,0 days 00:01:18.185000,HARD,49.0,2.0,78.185
LEC,51.0,0 days 00:01:17.790000,HARD,50.0,2.0,77.79
LEC,52.0,0 days 00:01:18.311000,HARD,51.0,2.0,78.311
LEC,53.0,0 days 00:01:17.748000,HARD,52.0,2.0,77.748
LEC,54.0,0 days 00:01:17.357000,HARD,53.0,2.0,77.357
LEC,55.0,0 days 00:01:17.444000,HARD,54.0,2.0,77.444
LEC,56.0,0 days 00:01:17.266000,HARD,55.0,2.0,77.266
LEC,57.0,0 days 00:01:17.640000,HARD,56.0,2.0,77.64
LEC,58.0,0 days 00:01:17.028000,HARD,57.0,2.0,77.028
LEC,59.0,0 days 00:01:17.034000,HARD,58.0,2.0,77.034
LEC,60.0,0 days 00:01:16.414000,HARD,59.0,2.0,76.414
LEC,61.0,0 days 00:01:16.863000,HARD,60.0,2.0,76.863
LEC,62.0,0 days 00:01:17.454000,HARD,61.0,2.0,77.454
LEC,63.0,0 days 00:01:16.971000,HARD,62.0,2.0,76.971
LEC,64.0,0 days 00:01:16.560000,HARD,63.0,2.0,76.56
LEC,65.0,0 days 00:01:16.607000,HARD,64.0,2.0,76.607
LEC,66.0,0 days 00:01:16.489000,HARD,65.0,2.0,76.489
LEC,67.0,0 days 00:01:15.941000,HARD,66.0,2.0,75.941
LEC,68.0,0 days 00:01:16.082000,HARD,67.0,2.0,76.082
LEC,69.0,0 days 00:01:16.373000,HARD,68.0,2.0,76.373
LEC,70.0,0 days 00:01:15.767000,HARD,69.0,2.0,75.767
LEC,71.0,0 days 00:01:15.162000,HARD,70.0,2.0,75.162
LEC,72.0,0 days 00:01:15.547000,HARD,71.0,2.0,75.547
LEC,73.0,0 days 00:01:16.219000,HARD,72.0,2.0,76.219
LEC,74.0,0 days 00:01:16.105000,HARD,73.0,2.0,76.105
LEC,75.0,0 days 00:01:16.387000,HARD,74.0,2.0,76.387
LEC,76.0,0 days 00:01:16.808000,HARD,75.0,2.0,76.808
LEC,77.0,0 days 00:01:16.933000,HARD,76.0,2.0,76.933
LEC,78.0,0 days 00:01:18.636000,HARD,77.0,2.0,78.636
PIA,1.0,0 days 00:40:58.744000,MEDIUM,2.0,1.0,2458.744
PIA,3.0,0 days 00:01:24.953000,HARD,3.0,2.0,84.953
PIA,4.0,0 days 00:01:22.314000,HARD,4.0,2.0,82.314
PIA,5.0,0 days 00:01:22.019000,HARD,5.0,2.0,82.019
PIA,6.0,0 days 00:01:21.354000,HARD,6.0,2.0,81.354
PIA,7.0,0 days 00:01:20.808000,HARD,7.0,2.0,80.808
PIA,8.0,0 days 00:01:21.058000,HARD,8.0,2.0,81.058
PIA,9.0,0 days 00:01:19.906000,HARD,9.0,2.0,79.906
PIA,10.0,0 days 00:01:20.890000,HARD,10.0,2.0,80.89
PIA,11.0,0 days 00:01:20.898000,HARD,11.0,2.0,80.898
PIA,12.0,0 days 00:01:20.135000,HARD,12.0,2.0,80.135
PIA,13.0,0 days 00:01:18.745000,HARD,13.0,2.0,78.745
PIA,14.0,0 days 00:01:20.014000,HARD,14.0,2.0,80.014
PIA,15.0,0 days 00:01:20.264000,HARD,15.0,2.0,80.264
PIA,16.0,0 days 00:01:19.829000,HARD,16.0,2.0,79.829
PIA,17.0,0 days 00:01:20.028000,HARD,17.0,2.0,80.028
PIA,18.0,0 days 00:01:19.832000,HARD,18.0,2.0,79.832
PIA,19.0,0 days 00:01:19.179000,HARD,19.0,2.0,79.179
PIA,20.0,0 days 00:01:19.055000,HARD,20.0,2.0,79.055
PIA,21.0,0 days 00:01:18.601000,HARD,21.0,2.0,78.601
PIA,22.0,0 days 00:01:18.585000,HARD,22.0,2.0,78.585
PIA,23.0,0 days 00:01:18.658000,HARD,23.0,2.0,78.658
PIA,24.0,0 days 00:01:18.636000,HARD,24.0,2.0,78.636
PIA,25.0,0 days 00:01:18.784000,HARD,25.0,2.0,78.784
PIA,26.0,0 days 00:01:18.440000,HARD,26.0,2.0,78.44
PIA,27.0,0 days 00:01:18.523000,HARD,27.0,2.0,78.523
PIA,28.0,0 days 00:01:18.791000,HARD,28.0,2.0,78.791
PIA,29.0,0 days 00:01:19.010000,HARD,29.0,2.0,79.01
PIA,30.0,0 days 00:01:19.396000,HARD,30.0,2.0,79.396
PIA,31.0,0 days 00:01:18.449000,HARD,31.0,2.0,78.449
PIA,32.0,0 days 00:01:18.969000,HARD,32.0,2.0,78.969
PIA,33.0,0 days 00:01:19.060000,HARD,33.0,2.0,79.06
PIA,34.0,0 days 00:01:18.978000,HARD,34.0,2.0,78.978
PIA,35.0,0 days 00:01:18.605000,HARD,35.0,2.0,78.605
PIA,36.0,0 days 00:01:18.882000,HARD,36.0,2.0,78.882
PIA,37.0,0 days 00:01:18.612000,HARD,37.0,2.0,78.612
PIA,38.0,0 days 00:01:18.731000,HARD,38.0,2.0,78.731
PIA,39.0,0 days 00:01:18.362000,HARD,39.0,2.0,78.362
PIA,40.0,0 days 00:01:18.951000,HARD,40.0,2.0,78.951
PIA,41.0,0 days 00:01:18.846000,HARD,41.0,2.0,78.846
PIA,42.0,0 days 00:01:19.795000,HARD,42.0,2.0,79.795
PIA,43.0,0 days 00:01:18.198000,HARD,43.0,2.0,78.198
PIA,44.0,0 days 00:01:18.277000,HARD,44.0,2.0,78.277
PIA,45.0,0 days 00:01:18.082000,HARD,45.0,2.0,78.082
PIA,46.0,0 days 00:01:18.623000,HARD,46.0,2.0,78.623
PIA,47.0,0 days 00:01:18.399000,HARD,47.0,2.0,78.399
PIA,48.0,0 days 00:01:18.395000,HARD,48.0,2.0,78.395
PIA,49.0,0 days 00:01:18.136000,HARD,49.0,2.0,78.136
PIA,50.0,0 days 00:01:18.350000,HARD,50.0,2.0,78.35
PIA,51.0,0 days 00:01:17.909000,HARD,51.0,2.0,77.909
PIA,52.0,0 days 00:01:18.214000,HARD,52.0,2.0,78.214
PIA,53.0,0 days 00:01:17.609000,HARD,53.0,2.0,77.609
PIA,54.0,0 days 00:01:17.362000,HARD,54.0,2.0,77.362
PIA,55.0,0 days 00:01:17.445000,HARD,55.0,2.0,77.445
PIA,56.0,0 days 00:01:17.456000,HARD,56.0,2.0,77.456
PIA,57.0,0 days 00:01:17.300000,HARD,57.0,2.0,77.3
PIA,58.0,0 days 00:01:17.344000,HARD,58.0,2.0,77.344
PIA,59.0,0 days 00:01:17.042000,HARD,59.0,2.0,77.042
PIA,60.0,0 days 00:01:16.617000,HARD,60.0,2.0,76.617
PIA,61.0,0 days 00:01:16.771000,HARD,61.0,2.0,76.771
PIA,62.0,0 days 00:01:17.095000,HARD,62.0,2.0,77.095
PIA,63.0,0 days 00:01:16.921000,HARD,63.0,2.0,76.921
PIA,64.0,0 days 00:01:16.909000,HARD,64.0,2.0,76.909
PIA,65.0,0 days 00:01:16.391000,HARD,65.0,2.0,76.391
PIA,66.0,0 days 00:01:16.640000,HARD,66.0,2.0,76.64
PIA,67.0,0 days 00:01:16.596000,HARD,67.0,2.0,76.596
PIA,68.0,0 days 00:01:16.601000,HARD,68.0,2.0,76.601
PIA,69.0,0 days 00:01:17.371000,HARD,69.0,2.0,77.371
PIA,70.0,0 days 00:01:17.270000,HARD,70.0,2.0,77.27
PIA,71.0,0 days 00:01:17.184000,HARD,71.0,2.0,77.184
PIA,72.0,0 days 00:01:16.652000,HARD,72.0,2.0,76.652
PIA,73.0,0 days 00:01:16.281000,HARD,73.0,2.0,76.281
PIA,74.0,0 days 00:01:16.356000,HARD,74.0,2.0,76.356
PIA,75.0,0 days 00:01:16.644000,HARD,75.0,2.0,76.644
PIA,76.0,0 days 00:01:16.590000,HARD,76.0,2.0,76.59
PIA,77.0,0 days 00:01:16.734000,HARD,77.0,2.0,76.734
PIA,78.0,0 days 00:01:17.126000,HARD,78.0,2.0,77.126
SAI,1.0,0 days 00:41:02.721000,MEDIUM,1.0,1.0,2462.721
SAI,3.0,0 days 00:01:25.012000,HARD,2.0,2.0,85.012
SAI,4.0,0 days 00:01:22.358000,HARD,3.0,2.0,82.358
SAI,5.0,0 days 00:01:21.978000,HARD,4.0,2.0,81.978
SAI,6.0,0 days 00:01:21.163000,HARD,5.0,2.0,81.163
SAI,7.0,0 days 00:01:21.466000,HARD,6.0,2.0,81.466
SAI,8.0,0 days 00:01:20.272000,HARD,7.0,2.0,80.272
SAI,9.0,0 days 00:01:20.525000,HARD,8.0,2.0,80.525
SAI,10.0,0 days 00:01:21.259000,HARD,9.0,2.0,81.259
SAI,11.0,0 days 00:01:20.246000,HARD,10.0,2.0,80.246
SAI,12.0,0 days 00:01:19.974000,HARD,11.0,2.0,79.974
SAI,13.0,0 days 00:01:20.017000,HARD,12.0,2.0,80.017
SAI,14.0,0 days 00:01:19.480000,HARD,13.0,2.0,79.48
SAI,15.0,0 days 00:01:19.543000,HARD,14.0,2.0,79.543
SAI,16.0,0 days 00:01:20.579000,HARD,15.0,2.0,80.579
SAI,17.0,0 days 00:01:20.076000,HARD,16.0,2.0,80.076
SAI,18.0,0 days 00:01:19.177000,HARD,17.0,2.0,79.177
SAI,19.0,0 days 00:01:19.445000,HARD,18.0,2.0,79.445
SAI,20.0,0 days 00:01:19.403000,HARD,19.0,2.0,79.403
SAI,21.0,0 days 00:01:18.917000,HARD,20.0,2.0,78.917
SAI,22.0,0 days 00:01:18.889000,HARD,21.0,2.0,78.889
SAI,23.0,0 days 00:01:18.993000,HARD,22.0,2.0,78.993
SAI,24.0,0 days 00:01:18.568000,HARD,23.0,2.0,78.568
SAI,25.0,0 days 00:01:18.537000,HARD,24.0,2.0,78.537
SAI,26.0,0 days 00:01:18.088000,HARD,25.0,2.0,78.088
SAI,27.0,0 days 00:01:19.490000,HARD,26.0,2.0,79.49
SAI,28.0,0 days 00:01:19.281000,HARD,27.0,2.0,79.281
SAI,29.0,0 days 00:01:18.697000,HARD,28.0,2.0,78.697
SAI,30.0,0 days 00:01:17.326000,HARD,29.0,2.0,77.326
SAI,31.0,0 days 00:01:19.784000,HARD,30.0,2.0,79.784
SAI,32.0,0 days 00:01:20.136000,HARD,31.0,2.0,80.136
SAI,33.0,0 days 00:01:18.778000,HARD,32.0,2.0,78.778
SAI,34.0,0 days 00:01:19.013000,HARD,33.0,2.0,79.013
SAI,35.0,0 days 00:01:18.465000,HARD,34.0,2.0,78.465
SAI,36.0,0 days 00:01:19.275000,HARD,35.0,2.0,79.275
SAI,37.0,0 days 00:01:17.577000,HARD,36.0,2.0,77.577
SAI,38.0,0 days 00:01:18.412000,HARD,37.0,2.0,78.412
SAI,39.0,0 days 00:01:18.310000,HARD,38.0,2.0,78.31
SAI,40.0,0 days 00:01:18.653000,HARD,39.0,2.0,78.653
SAI,41.0,0 days 00:01:18.714000,HARD,40.0,2.0,78.714
SAI,42.0,0 days 00:01:19.171000,HARD,41.0,2.0,79.171
SAI,43.0,0 days 00:01:19.594000,HARD,42.0,2.0,79.594
SAI,44.0,0 days 00:01:18.762000,HARD,43.0,2.0,78.762
SAI,45.0,0 days 00:01:17.885000,HARD,44.0,2.0,77.885
SAI,46.0,0 days 00:01:18.731000,HARD,45.0,2.0,78.731
SAI,47.0,0 days 00:01:18.141000,HARD,46.0,2.0,78.141
SAI,48.0,0 days 00:01:17.894000,HARD,47.0,2.0,77.894
SAI,49.0,0 days 00:01:18.259000,HARD,48.0,2.0,78.259
SAI,50.0,0 days 00:01:18.545000,HARD,49.0,2.0,78.545
SAI,51.0,0 days 00:01:17.528000,HARD,50.0,2.0,77.528
SAI,52.0,0 days 00:01:18.094000,HARD,51.0,2.0,78.094
SAI,53.0,0 days 00:01:17.759000,HARD,52.0,2.0,77.759
SAI,54.0,0 days 00:01:17.742000,HARD,53.0,2.0,77.742
SAI,55.0,0 days 00:01:18.661000,HARD,54.0,2.0,78.661
SAI,56.0,0 days 00:01:18.119000,HARD,55.0,2.0,78.119
SAI,57.0,0 days 00:01:17.599000,HARD,56.0,2.0,77.599
SAI,58.0,0 days 00:01:17.501000,HARD,57.0,2.0,77.501
SAI,59.0,0 days 00:01:17.134000,HARD,58.0,2.0,77.134
SAI,60.0,0 days 00:01:15.159000,HARD,59.0,2.0,75.159
SAI,61.0,0 days 00:01:19.046000,HARD,60.0,2.0,79.046
SAI,62.0,0 days 00:01:14.726000,HARD,61.0,2.0,74.726
SAI,63.0,0 days 00:01:18.207000,HARD,62.0,2.0,78.207
SAI,64.0,0 days 00:01:14.813000,HARD,63.0,2.0,74.813
SAI,65.0,0 days 00:01:18.137000,HARD,64.0,2.0,78.137
SAI,66.0,0 days 00:01:15.409000,HARD,65.0,2.0,75.409
SAI,67.0,0 days 00:01:16.847000,HARD,66.0,2.0,76.847
SAI,68.0,0 days 00:01:15.595000,HARD,67.0,2.0,75.595
SAI,69.0,0 days 00:01:16.218000,HARD,68.0,2.0,76.218
SAI,70.0,0 days 00:01:17.117000,HARD,69.0,2.0,77.117
SAI,71.0,0 days 00:01:17.214000,HARD,70.0,2.0,77.214
SAI,72.0,0 days 00:01:16.785000,HARD,71.0,2.0,76.785
SAI,73.0,0 days 00:01:16.417000,HARD,72.0,2.0,76.417
SAI,74.0,0 days 00:01:16.063000,HARD,73.0,2.0,76.063
SAI,75.0,0 days 00:01:16.905000,HARD,74.0,2.0,76.905
SAI,76.0,0 days 00:01:16.328000,HARD,75.0,2.0,76.328
SAI,77.0,0 days 00:01:16.701000,HARD,76.0,2.0,76.701
SAI,78.0,0 days 00:01:17.072000,HARD,77.0,2.0,77.072
NOR,1.0,0 days 00:41:08.042000,MEDIUM,2.0,1.0,2468.042
NOR,3.0,0 days 00:01:25.283000,HARD,3.0,2.0,85.283
NOR,4.0,0 days 00:01:22.782000,HARD,4.0,2.0,82.782
NOR,5.0,0 days 00:01:22.147000,HARD,5.0,2.0,82.147
NOR,6.0,0 days 00:01:21.804000,HARD,6.0,2.0,81.804
NOR,7.0,0 days 00:01:20.828000,HARD,7.0,2.0,80.828
NOR,8.0,0 days 00:01:20.820000,HARD,8.0,2.0,80.82
NOR,9.0,0 days 00:01:20.397000,HARD,9.0,2.0,80.397
NOR,10.0,0 days 00:01:20.972000,HARD,10.0,2.0,80.972
NOR,11.0,0 days 00:01:20.870000,HARD,11.0,2.0,80.87
NOR,12.0,0 days 00:01:19.933000,HARD,12.0,2.0,79.933
NOR,13.0,0 days 00:01:19.820000,HARD,13.0,2.0,79.82
NOR,14.0,0 days 00:01:19.385000,HARD,14.0,2.0,79.385
NOR,15.0,0 days 00:01:19.775000,HARD,15.0,2.0,79.775
NOR,16.0,0 days 00:01:19.637000,HARD,16.0,2.0,79.637
NOR,17.0,0 days 00:01:20.337000,HARD,17.0,2.0,80.337
NOR,18.0,0 days 00:01:19.398000,HARD,18.0,2.0,79.398
NOR,19.0,0 days 00:01:19.280000,HARD,19.0,2.0,79.28
NOR,20.0,0 days 00:01:19.043000,HARD,20.0,2.0,79.043
NOR,21.0,0 days 00:01:18.983000,HARD,21.0,2.0,78.983
NOR,22.0,0 days 00:01:18.981000,HARD,22.0,2.0,78.981
NOR,23.0,0 days 00:01:19.194000,HARD,23.0,2.0,79.194
NOR,24.0,0 days 00:01:18.699000,HARD,24.0,2.0,78.699
NOR,25.0,0 days 00:01:18.640000,HARD,25.0,2.0,78.64
NOR,26.0,0 days 00:01:18.396000,HARD,26.0,2.0,78.396
NOR,27.0,0 days 00:01:18.720000,HARD,27.0,2.0,78.72
NOR,28.0,0 days 00:01:19.238000,HARD,28.0,2.0,79.238
NOR,29.0,0 days 00:01:18.766000,HARD,29.0,2.0,78.766
NOR,30.0,0 days 00:01:18.403000,HARD,30.0,2.0,78.403
NOR,31.0,0 days 00:01:18.780000,HARD,31.0,2.0,78.78
NOR,32.0,0 days 00:01:19.538000,HARD,32.0,2.0,79.538
NOR,33.0,0 days 00:01:19.233000,HARD,33.0,2.0,79.233
NOR,34.0,0 days 00:01:19.243000,HARD,34.0,2.0,79.243
NOR,35.0,0 days 00:01:18.714000,HARD,35.0,2.0,78.714
NOR,36.0,0 days 00:01:18.582000,HARD,36.0,2.0,78.582
NOR,37.0,0 days 00:01:17.958000,HARD,37.0,2.0,77.958
NOR,38.0,0 days 00:01:17.994000,HARD,38.0,2.0,77.994
NOR,39.0,0 days 00:01:18.303000,HARD,39.0,2.0,78.303
NOR,40.0,0 days 00:01:18.824000,HARD,40.0,2.0,78.824
NOR,41.0,0 days 00:01:18.519000,HARD,41.0,2.0,78.519
NOR,42.0,0 days 00:01:19.436000,HARD,42.0,2.0,79.436
NOR,43.0,0 days 00:01:19.796000,HARD,43.0,2.0,79.796
NOR,44.0,0 days 00:01:18.906000,HARD,44.0,2.0,78.906
NOR,45.0,0 days 00:01:17.897000,HARD,45.0,2.0,77.897
NOR,46.0,0 days 00:01:18.215000,HARD,46.0,2.0,78.215
NOR,47.0,0 days 00:01:18.141000,HARD,47.0,2.0,78.141
NOR,48.0,0 days 00:01:17.975000,HARD,48.0,2.0,77.975
NOR,49.0,0 days 00:01:18.177000,HARD,49.0,2.0,78.177
NOR,50.0,0 days 00:01:18.218000,HARD,50.0,2.0,78.218
NOR,51.0,0 days 00:01:17.772000,HARD,51.0,2.0,77.772
NOR,52.0,0 days 00:01:18.223000,HARD,52.0,2.0,78.223
NOR,53.0,0 days 00:01:17.570000,HARD,53.0,2.0,77.57
NOR,54.0,0 days 00:01:17.838000,HARD,54.0,2.0,77.838
NOR,55.0,0 days 00:01:18.382000,HARD,55.0,2.0,78.382
NOR,56.0,0 days 00:01:18.155000,HARD,56.0,2.0,78.155
NOR,57.0,0 days 00:01:17.815000,HARD,57.0,2.0,77.815
NOR,58.0,0 days 00:01:17.395000,HARD,58.0,2.0,77.395
NOR,59.0,0 days 00:01:17.122000,HARD,59.0,2.0,77.122
NOR,60.0,0 days 00:01:16.695000,HARD,60.0,2.0,76.695
NOR,61.0,0 days 00:01:17.614000,HARD,61.0,2.0,77.614
NOR,62.0,0 days 00:01:16.026000,HARD,62.0,2.0,76.026
NOR,63.0,0 days 00:01:16.876000,HARD,63.0,2.0,76.876
NOR,64.0,0 days 00:01:15.742000,HARD,64.0,2.0,75.742
NOR,65.0,0 days 00:01:17.143000,HARD,65.0,2.0,77.143
NOR,66.0,0 days 00:01:16.214000,HARD,66.0,2.0,76.214
NOR,67.0,0 days 00:01:16.115000,HARD,67.0,2.0,76.115
NOR,68.0,0 days 00:01:16.172000,HARD,68.0,2.0,76.172
NOR,69.0,0 days 00:01:16.314000,HARD,69.0,2.0,76.314
NOR,70.0,0 days 00:01:17.213000,HARD,70.0,2.0,77.213
NOR,71.0,0 days 00:01:16.609000,HARD,71.0,2.0,76.609
NOR,72.0,0 days 00:01:16.801000,HARD,72.0,2.0,76.801
NOR,73.0,0 days 00:01:16.285000,HARD,73.0,2.0,76.285
NOR,74.0,0 days 00:01:16.429000,HARD,74.0,2.0,76.429
NOR,75.0,0 days 00:01:16.517000,HARD,75.0,2.0,76.517
NOR,76.0,0 days 00:01:16.671000,HARD,76.0,2.0,76.671
NOR,77.0,0 days 00:01:16.512000,HARD,77.0,2.0,76.512
NOR,78.0,0 days 00:01:17.296000,HARD,78.0,2.0,77.296
RUS,1.0,0 days 00:41:13.884000,HARD,1.0,1.0,2473.884
RUS,3.0,0 days 00:01:25.319000,MEDIUM,2.0,2.0,85.319
RUS,4.0,0 days 00:01:22.868000,MEDIUM,3.0,2.0,82.868
RUS,5.0,0 days 00:01:23.045000,MEDIUM,4.0,2.0,83.045
RUS,6.0,0 days 00:01:23.012000,MEDIUM,5.0,2.0,83.012
RUS,7.0,0 days 00:01:21.415000,MEDIUM,6.0,2.0,81.415
RUS,8.0,0 days 00:01:21.612000,MEDIUM,7.0,2.0,81.612
RUS,9.0,0 days 00:01:21.433000,MEDIUM,8.0,2.0,81.433
RUS,10.0,0 days 00:01:21.531000,MEDIUM,9.0,2.0,81.531
RUS,11.0,0 days 00:01:21.452000,MEDIUM,10.0,2.0,81.452
RUS,12.0,0 days 00:01:20.316000,MEDIUM,11.0,2.0,80.316
RUS,13.0,0 days 00:01:20.525000,MEDIUM,12.0,2.0,80.525
RUS,14.0,0 days 00:01:20.272000,MEDIUM,13.0,2.0,80.272
RUS,15.0,0 days 00:01:20.202000,MEDIUM,14.0,2.0,80.202
RUS,16.0,0 days 00:01:19.913000,MEDIUM,15.0,2.0,79.913
RUS,17.0,0 days 00:01:20.150000,MEDIUM,16.0,2.0,80.15
RUS,18.0,0 days 00:01:19.438000,MEDIUM,17.0,2.0,79.438
RUS,19.0,0 days 00:01:20.157000,MEDIUM,18.0,2.0,80.157
RUS,20.0,0 days 00:01:20.053000,MEDIUM,19.0,2.0,80.053
RUS,21.0,0 days 00:01:19.788000,MEDIUM,20.0,2.0,79.788
RUS,22.0,0 days 00:01:19.691000,MEDIUM,21.0,2.0,79.691
RUS,23.0,0 days 00:01:19.397000,MEDIUM,22.0,2.0,79.397
RUS,24.0,0 days 00:01:19.484000,MEDIUM,23.0,2.0,79.484
RUS,25.0,0 days 00:01:18.651000,MEDIUM,24.0,2.0,78.651
RUS,26.0,0 days 00:01:19.006000,MEDIUM,25.0,2.0,79.006
RUS,27.0,0 days 00:01:18.927000,MEDIUM,26.0,2.0,78.927
RUS,28.0,0 days 00:01:18.679000,MEDIUM,27.0,2.0,78.679
RUS,29.0,0 days 00:01:18.624000,MEDIUM,28.0,2.0,78.624
RUS,30.0,0 days 00:01:18.811000,MEDIUM,29.0,2.0,78.811
RUS,31.0,0 days 00:01:19.101000,MEDIUM,30.0,2.0,79.101
RUS,32.0,0 days 00:01:19.122000,MEDIUM,31.0,2.0,79.122
RUS,33.0,0 days 00:01:18.910000,MEDIUM,32.0,2.0,78.91
RUS,34.0,0 days 00:01:19.379000,MEDIUM,33.0,2.0,79.379
RUS,35.0,0 days 00:01:20.448000,MEDIUM,34.0,2.0,80.448
RUS,36.0,0 days 00:01:19.728000,MEDIUM,35.0,2.0,79.728
RUS,37.0,0 days 00:01:18.757000,MEDIUM,36.0,2.0,78.757
RUS,38.0,0 days 00:01:18.446000,MEDIUM,37.0,2.0,78.446
RUS,39.0,0 days 00:01:18.450000,MEDIUM,38.0,2.0,78.45
RUS,40.0,0 days 00:01:18.139000,MEDIUM,39.0,2.0,78.139
RUS,41.0,0 days 00:01:18.308000,MEDIUM,40.0,2.0,78.308
RUS,42.0,0 days 00:01:18.204000,MEDIUM,41.0,2.0,78.204
RUS,43.0,0 days 00:01:18.684000,MEDIUM,42.0,2.0,78.684
RUS,44.0,0 days 00:01:18.177000,MEDIUM,43.0,2.0,78.177
RUS,45.0,0 days 00:01:18.449000,MEDIUM,44.0,2.0,78.449
RUS,46.0,0 days 00:01:18.387000,MEDIUM,45.0,2.0,78.387
RUS,47.0,0 days 00:01:18.314000,MEDIUM,46.0,2.0,78.314
RUS,48.0,0 days 00:01:18.702000,MEDIUM,47.0,2.0,78.702
RUS,49.0,0 days 00:01:18.985000,MEDIUM,48.0,2.0,78.985
RUS,50.0,0 days 00:01:18.447000,MEDIUM,49.0,2.0,78.447
RUS,51.0,0 days 00:01:18.049000,MEDIUM,50.0,2.0,78.049
RUS,52.0,0 days 00:01:18.602000,MEDIUM,51.0,2.0,78.602
RUS,53.0,0 days 00:01:20.891000,MEDIUM,52.0,2.0,80.891
RUS,54.0,0 days 00:01:18.201000,MEDIUM,53.0,2.0,78.201
RUS,55.0,0 days 00:01:17.305000,MEDIUM,54.0,2.0,77.305
RUS,56.0,0 days 00:01:17.071000,MEDIUM,55.0,2.0,77.071
RUS,57.0,0 days 00:01:16.910000,MEDIUM,56.0,2.0,76.91
RUS,58.0,0 days 00:01:17.142000,MEDIUM,57.0,2.0,77.142
RUS,59.0,0 days 00:01:16.842000,MEDIUM,58.0,2.0,76.842
RUS,60.0,0 days 00:01:16.604000,MEDIUM,59.0,2.0,76.604
RUS,61.0,0 days 00:01:16.697000,MEDIUM,60.0,2.0,76.697
RUS,62.0,0 days 00:01:16.787000,MEDIUM,61.0,2.0,76.787
RUS,63.0,0 days 00:01:16.581000,MEDIUM,62.0,2.0,76.581
